X1;X2;X3;X4;Y
16;8;15;3;51
16;8;15;2;51
16;8;15;7;51
16;8;15;6;51
16;8;15;4;51
16;8;19;4;51
16;8;19;2;51
16;8;19;7;51
16;8;19;3;51
16;8;19;5;51
16;8;16;6;51
16;8;16;7;51
16;8;16;3;51
16;8;16;5;51
16;8;16;4;51
16;8;14;3;51
16;8;14;4;51
16;8;14;5;51
16;8;14;7;51
16;8;14;2;51
16;8;7;7;51
16;8;7;2;51
16;8;7;5;51
16;8;7;4;51
16;8;7;3;51
16;6;9;5;51
16;6;9;4;51
16;6;9;2;51
16;6;9;3;51
16;6;9;6;51
16;6;16;3;51
16;6;16;7;51
16;6;16;4;51
16;6;16;6;51
16;6;16;5;51
16;6;6;2;51
16;6;6;7;51
16;6;6;3;51
16;6;6;6;51
16;6;6;5;51
16;6;10;7;51
16;6;10;6;51
16;6;10;5;51
16;6;10;4;51
16;6;10;2;51
16;6;17;6;51
16;6;17;4;51
16;6;17;5;51
16;6;17;2;51
16;6;17;3;51
16;11;11;2;51
16;11;11;4;51
16;11;11;3;51
16;11;11;7;51
16;11;11;6;51
16;11;8;6;51
16;11;8;5;51
16;11;8;3;51
16;11;8;4;51
16;11;8;7;51
16;11;5;4;51
16;11;5;2;51
16;11;5;6;51
16;11;5;5;51
16;11;5;3;51
16;11;12;6;51
16;11;12;2;51
16;11;12;7;51
16;11;12;3;51
16;11;12;5;51
16;11;16;2;51
16;11;16;7;51
16;11;16;6;51
16;11;16;4;51
16;11;16;5;51
16;5;11;2;51
16;5;11;4;51
16;5;11;6;51
16;5;11;5;51
16;5;11;3;51
16;5;10;3;51
16;5;10;6;51
16;5;10;2;51
16;5;10;7;51
16;5;10;5;51
16;5;15;4;51
16;5;15;7;51
16;5;15;5;51
16;5;15;6;51
16;5;15;2;51
16;5;14;5;51
16;5;14;2;51
16;5;14;4;51
16;5;14;7;51
16;5;14;6;51
16;5;13;6;51
16;5;13;2;51
16;5;13;4;51
16;5;13;7;51
16;5;13;5;51
16;7;19;6;51
16;7;19;5;51
16;7;19;3;51
16;7;19;2;51
16;7;19;4;51
16;7;10;6;51
16;7;10;5;51
16;7;10;3;51
16;7;10;2;51
16;7;10;7;51
16;7;5;7;51
16;7;5;3;51
16;7;5;5;51
16;7;5;2;51
16;7;5;6;51
16;7;11;7;51
16;7;11;5;51
16;7;11;2;51
16;7;11;4;51
16;7;11;3;51
16;7;7;2;51
16;7;7;7;51
16;7;7;5;51
16;7;7;4;51
16;7;7;6;51
5;10;13;6;51
5;10;13;4;51
5;10;13;3;51
5;10;13;2;51
5;10;13;7;51
5;10;19;3;51
5;10;19;2;51
5;10;19;7;51
5;10;19;4;51
5;10;19;5;51
5;10;12;2;51
5;10;12;4;51
5;10;12;5;51
5;10;12;7;51
5;10;12;3;51
5;10;18;6;51
5;10;18;4;51
5;10;18;7;51
5;10;18;3;51
5;10;18;2;51
5;10;15;2;51
5;10;15;5;51
5;10;15;4;51
5;10;15;7;51
5;10;15;3;51
5;16;11;7;51
5;16;11;4;51
5;16;11;6;51
5;16;11;2;51
5;16;11;3;51
5;16;13;7;51
5;16;13;2;51
5;16;13;4;51
5;16;13;5;51
5;16;13;3;51
5;16;7;4;51
5;16;7;6;51
5;16;7;5;51
5;16;7;2;51
5;16;7;7;51
5;16;6;6;51
5;16;6;5;51
5;16;6;2;51
5;16;6;3;51
5;16;6;4;51
5;16;5;6;51
5;16;5;3;51
5;16;5;4;51
5;16;5;2;51
5;16;5;5;51
5;18;11;6;51
5;18;11;7;51
5;18;11;3;51
5;18;11;2;51
5;18;11;5;51
5;18;15;6;51
5;18;15;5;51
5;18;15;7;51
5;18;15;2;51
5;18;15;3;51
5;18;6;4;51
5;18;6;3;51
5;18;6;2;51
5;18;6;7;51
5;18;6;6;51
5;18;19;2;51
5;18;19;6;51
5;18;19;3;51
5;18;19;4;51
5;18;19;5;51
5;18;14;5;51
5;18;14;2;51
5;18;14;6;51
5;18;14;3;51
5;18;14;7;51
5;7;7;6;51
5;7;7;7;51
5;7;7;5;51
5;7;7;3;51
5;7;7;2;51
5;7;5;3;51
5;7;5;5;51
5;7;5;4;51
5;7;5;6;51
5;7;5;7;51
5;7;15;7;51
5;7;15;6;51
5;7;15;5;51
5;7;15;3;51
5;7;15;4;51
5;7;11;3;51
5;7;11;5;51
5;7;11;4;51
5;7;11;7;51
5;7;11;6;51
5;7;14;4;51
5;7;14;7;51
5;7;14;2;51
5;7;14;3;51
5;7;14;5;51
5;15;11;6;51
5;15;11;4;51
5;15;11;7;51
5;15;11;3;51
5;15;11;2;51
5;15;5;3;51
5;15;5;5;51
5;15;5;4;51
5;15;5;2;51
5;15;5;6;51
5;15;15;3;51
5;15;15;6;51
5;15;15;7;51
5;15;15;5;51
5;15;15;2;51
5;15;7;2;51
5;15;7;3;51
5;15;7;7;51
5;15;7;6;51
5;15;7;5;51
5;15;9;5;51
5;15;9;3;51
5;15;9;6;51
5;15;9;4;51
5;15;9;7;51
9;18;14;7;51
9;18;14;6;51
9;18;14;3;51
9;18;14;5;51
9;18;14;2;51
9;18;15;7;51
9;18;15;6;51
9;18;15;2;51
9;18;15;4;51
9;18;15;3;51
9;18;13;6;51
9;18;13;3;51
9;18;13;5;51
9;18;13;2;51
9;18;13;7;51
9;18;5;2;51
9;18;5;6;51
9;18;5;5;51
9;18;5;7;51
9;18;5;4;51
9;18;8;5;51
9;18;8;4;51
9;18;8;7;51
9;18;8;6;51
9;18;8;3;51
9;14;11;4;51
9;14;11;5;51
9;14;11;2;51
9;14;11;6;51
9;14;11;7;51
9;14;17;4;51
9;14;17;2;51
9;14;17;7;51
9;14;17;6;51
9;14;17;3;51
9;14;12;2;51
9;14;12;6;51
9;14;12;7;51
9;14;12;3;51
9;14;12;5;51
9;14;5;6;51
9;14;5;4;51
9;14;5;5;51
9;14;5;7;51
9;14;5;3;51
9;14;10;3;51
9;14;10;7;51
9;14;10;2;51
9;14;10;6;51
9;14;10;4;51
9;7;15;5;51
9;7;15;3;51
9;7;15;7;51
9;7;15;4;51
9;7;15;2;51
9;7;19;3;51
9;7;19;6;51
9;7;19;5;51
